virtual_timestamp,time_of_day,real_timestamp,protocols,src_ip,dst_ip,src_port,dst_port,length
6.0011,70206.0011,1776927687.747994403,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39498,443,76
6.0011,70206.0011,1776927687.751963212,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37684,21,76
7.0011,70207.0011,1776927688.675950494,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37694,21,76
7.0011,70207.0011,1776927688.681297740,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37710,21,76
7.0011,70207.0011,1776927688.707939582,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37664,21,76
7.0011,70207.0011,1776927688.707941593,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39522,443,76
7.0011,70207.0011,1776927688.739933567,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37674,21,76
7.0011,70207.0011,1776927688.739935933,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37668,21,76
7.0011,70207.0011,1776927688.963944828,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37604,21,76
8.0011,70208.0011,1776927689.679902357,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42404,443,76
8.0011,70208.0011,1776927689.699945464,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37710,21,76
8.0011,70208.0011,1776927689.736043002,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39510,443,76
8.0011,70208.0011,1776927689.741207108,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42414,443,76
8.0011,70208.0011,1776927689.763968035,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37684,21,76
8.0011,70208.0011,1776927689.987953676,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37630,21,76
8.0011,70208.0011,1776927689.987955594,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37620,21,76
9.0011,70209.0011,1776927690.684144569,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42422,443,76
9.0011,70209.0011,1776927690.691927834,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42404,443,76
9.0011,70209.0011,1776927690.691958012,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37694,21,76
9.0011,70209.0011,1776927690.723933693,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39522,443,76
9.0011,70209.0011,1776927690.744293719,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58720,21,76
9.0011,70209.0011,1776927690.750517556,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42424,443,76
9.0011,70209.0011,1776927690.759984456,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42414,443,76
9.0011,70209.0011,1776927691.011963088,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37634,21,76
10.0014,70210.0014,1776927691.715926300,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42422,443,76
10.0014,70210.0014,1776927691.715928130,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37710,21,76
10.0014,70210.0014,1776927691.748040695,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58720,21,76
10.0014,70210.0014,1776927691.748974637,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42434,443,76
10.0014,70210.0014,1776927691.779995558,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42424,443,76
10.0014,70210.0014,1776927691.779948272,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39498,443,76
10.0014,70210.0014,1776927691.779950115,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37650,21,76
10.0014,70210.0014,1776927691.779952398,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39478,443,76
10.0014,70210.0014,1776927691.779977915,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39490,443,76
11.0011,70211.0011,1776927692.707948685,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42404,443,76
11.0011,70211.0011,1776927692.722814733,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42438,443,76
11.0011,70211.0011,1776927692.730222880,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58736,21,76
11.0011,70211.0011,1776927692.739332317,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42446,443,76
11.0011,70211.0011,1776927692.771970822,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42434,443,76
11.0011,70211.0011,1776927692.775942817,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42414,443,76
11.0011,70211.0011,1776927692.803936021,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37674,21,76
11.0011,70211.0011,1776927692.803964555,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37668,21,76
11.0011,70211.0011,1776927692.803966552,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37664,21,76
12.0011,70212.0011,1776927693.696071073,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58746,21,76
12.0011,70212.0011,1776927693.709002290,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42454,443,76
12.0011,70212.0011,1776927693.731958216,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42422,443,76
12.0011,70212.0011,1776927693.735950344,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58736,21,76
12.0011,70212.0011,1776927693.735987191,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42438,443,76
12.0011,70212.0011,1776927693.763951625,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42446,443,76
12.0011,70212.0011,1776927693.763953669,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58720,21,76
12.0011,70212.0011,1776927693.795932246,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42424,443,76
12.0011,70212.0011,1776927693.827932819,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39510,443,76
12.0011,70212.0011,1776927693.827933877,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37684,21,76
13.0011,70213.0011,1776927694.690103607,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42456,443,76
13.0011,70213.0011,1776927694.695126293,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42470,443,76
13.0011,70213.0011,1776927694.723996916,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58746,21,76
13.0011,70213.0011,1776927694.727945362,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42454,443,76
13.0011,70213.0011,1776927694.787972038,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42434,443,76
13.0011,70213.0011,1776927694.851951734,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39522,443,76
13.0011,70213.0011,1776927694.851954087,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37694,21,76
14.0011,70214.0011,1776927695.686097269,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42472,443,76
14.0011,70214.0011,1776927695.701113401,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58748,21,76
14.0011,70214.0011,1776927695.719929564,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42470,443,76
14.0011,70214.0011,1776927695.719931277,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42456,443,76
14.0011,70214.0011,1776927695.722260056,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58760,21,76
14.0011,70214.0011,1776927695.735342614,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58776,21,76
14.0011,70214.0011,1776927695.747957753,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42438,443,76
14.0011,70214.0011,1776927695.747959673,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58736,21,76
14.0011,70214.0011,1776927695.779932656,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42446,443,76
14.0011,70214.0011,1776927695.875957164,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37710,21,76
15.0011,70215.0011,1776927696.703721355,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42474,443,76
15.0011,70215.0011,1776927696.711925166,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42472,443,76
15.0011,70215.0011,1776927696.711926536,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58748,21,76
15.0011,70215.0011,1776927696.739922115,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58776,21,76
15.0011,70215.0011,1776927696.739923297,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42454,443,76
15.0011,70215.0011,1776927696.739924170,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58760,21,76
15.0011,70215.0011,1776927696.739924859,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58746,21,76
15.0011,70215.0011,1776927696.899937525,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42414,443,76
15.0011,70215.0011,1776927696.899939685,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42404,443,76
16.0011,70216.0011,1776927697.155972046,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37604,21,76
16.0011,70216.0011,1776927697.687168623,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58782,21,76
16.0011,70216.0011,1776927697.702576958,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42488,443,76
16.0011,70216.0011,1776927697.714195977,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58798,21,76
16.0011,70216.0011,1776927697.731948563,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42470,443,76
16.0011,70216.0011,1776927697.731951090,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42456,443,76
16.0011,70216.0011,1776927697.735937731,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42474,443,76
16.0011,70216.0011,1776927697.923951492,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58720,21,76
16.0011,70216.0011,1776927697.923953263,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42422,443,76
16.0011,70216.0011,1776927697.923955172,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42424,443,76
17.0007,70217.0007,1776927698.179957663,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37630,21,76
17.0007,70217.0007,1776927698.179960757,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37620,21,76
17.0007,70217.0007,1776927698.684978863,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58806,21,76
17.0007,70217.0007,1776927698.695923082,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58782,21,76
17.0007,70217.0007,1776927698.723955214,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58748,21,76
17.0007,70217.0007,1776927698.727929642,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42488,443,76
17.0007,70217.0007,1776927698.727930967,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42472,443,76
17.0007,70217.0007,1776927698.727931974,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58798,21,76
17.0007,70217.0007,1776927698.759940122,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58760,21,76
17.0007,70217.0007,1776927698.759980802,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58776,21,76
17.0007,70217.0007,1776927698.947955381,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42434,443,76
18.0011,70218.0011,1776927699.203988882,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37634,21,76
18.0011,70218.0011,1776927699.682695470,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56234,21,76
18.0011,70218.0011,1776927699.715996337,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58806,21,76
18.0011,70218.0011,1776927699.747946520,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42474,443,76
18.0011,70218.0011,1776927699.971941013,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58736,21,76
18.0011,70218.0011,1776927699.971942016,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39498,443,76
18.0011,70218.0011,1776927699.971942996,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42446,443,76
18.0011,70218.0011,1776927699.971944102,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42438,443,76
18.0011,70218.0011,1776927699.971945350,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37650,21,76
18.0011,70218.0011,1776927699.971946578,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39478,443,76
18.0011,70218.0011,1776927699.971947322,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39490,443,76
19.0011,70219.0011,1776927700.688205611,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46370,443,76
19.0011,70219.0011,1776927700.703217148,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56250,21,76
19.0011,70219.0011,1776927700.711933411,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56234,21,76
19.0011,70219.0011,1776927700.711934797,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58782,21,76
19.0011,70219.0011,1776927700.712109737,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46372,443,76
19.0011,70219.0011,1776927700.739949486,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58798,21,76
19.0011,70219.0011,1776927700.743925869,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42488,443,76
19.0011,70219.0011,1776927700.995952778,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42454,443,76
19.0011,70219.0011,1776927700.995954502,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37664,21,76
19.0011,70219.0011,1776927700.995956405,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37668,21,76
19.0011,70219.0011,1776927700.995957955,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37674,21,76
19.0011,70219.0011,1776927700.995959542,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58746,21,76
20.0012,70220.0012,1776927701.699938986,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46370,443,76
20.0012,70220.0012,1776927701.728323603,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46376,443,76
20.0012,70220.0012,1776927701.731940435,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56250,21,76
20.0012,70220.0012,1776927701.731955033,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58806,21,76
20.0012,70220.0012,1776927701.735947751,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46372,443,76
20.0012,70220.0012,1776927701.754467696,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56254,21,76
20.0012,70220.0012,1776927701.763961071,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42470,443,76
20.0012,70220.0012,1776927701.763951698,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42456,443,76
20.0012,70220.0012,1776927702.019989893,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39510,443,76
20.0012,70220.0012,1776927702.019991813,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37684,21,76
21.0011,70221.0011,1776927702.723940480,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56234,21,76
21.0011,70221.0011,1776927702.755950503,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46376,443,76
21.0011,70221.0011,1776927702.755952589,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56254,21,76
21.0011,70221.0011,1776927702.787946558,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58760,21,76
21.0011,70221.0011,1776927702.787948462,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58748,21,76
21.0011,70221.0011,1776927702.787950385,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42472,443,76
21.0011,70221.0011,1776927702.787951969,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58776,21,76
21.0011,70221.0011,1776927703.043962023,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37694,21,76
21.0011,70221.0011,1776927703.043963990,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39522,443,76
22.0011,70222.0011,1776927703.689856703,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56268,21,76
22.0011,70222.0011,1776927703.715930521,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46370,443,76
22.0011,70222.0011,1776927703.747930286,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46372,443,76
22.0011,70222.0011,1776927703.747931549,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56250,21,76
22.0011,70222.0011,1776927703.811987197,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42474,443,76
22.0011,70222.0011,1776927704.067996949,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,37710,21,76
23.0011,70223.0011,1776927704.707399762,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46384,443,76
23.0011,70223.0011,1776927704.707936378,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56268,21,76
23.0011,70223.0011,1776927704.771936420,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56254,21,76
23.0011,70223.0011,1776927704.771938805,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46376,443,76
23.0011,70223.0011,1776927704.835965002,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58782,21,76
23.0011,70223.0011,1776927704.835966992,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58798,21,76
23.0011,70223.0011,1776927704.839952139,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42488,443,76
23.0011,70223.0011,1776927705.091933594,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42404,443,76
23.0011,70223.0011,1776927705.091934698,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42414,443,76
24.0011,70224.0011,1776927705.723883416,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56272,21,76
24.0011,70224.0011,1776927705.731933711,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46384,443,76
24.0011,70224.0011,1776927705.860039804,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58806,21,76
24.0011,70224.0011,1776927706.115942698,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42424,443,76
24.0011,70224.0011,1776927706.115944345,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58720,21,76
24.0011,70224.0011,1776927706.115946195,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42422,443,76
25.0011,70225.0011,1776927706.723952443,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56268,21,76
25.0011,70225.0011,1776927706.755952888,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56272,21,76
25.0011,70225.0011,1776927706.883978137,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56234,21,76
25.0011,70225.0011,1776927707.139982963,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42434,443,76
26.0011,70226.0011,1776927707.704838456,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46400,443,76
26.0011,70226.0011,1776927707.724132949,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56280,21,76
26.0011,70226.0011,1776927707.737821923,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46402,443,76
26.0011,70226.0011,1776927707.745255335,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46418,443,76
26.0011,70226.0011,1776927707.747923264,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46384,443,76
26.0011,70226.0011,1776927707.907971132,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46372,443,76
26.0011,70226.0011,1776927707.907997776,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46370,443,76
27.0017,70227.0017,1776927707.907999990,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56250,21,76
27.0017,70227.0017,1776927708.163946754,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42438,443,76
27.0017,70227.0017,1776927708.163948725,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42446,443,76
27.0017,70227.0017,1776927708.163950701,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58736,21,76
27.0017,70227.0017,1776927708.701194315,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56282,21,76
27.0017,70227.0017,1776927708.707959780,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46400,443,76
27.0017,70227.0017,1776927708.743931338,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56280,21,76
27.0017,70227.0017,1776927708.743933219,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46402,443,76
27.0017,70227.0017,1776927708.755206252,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45702,21,76
27.0017,70227.0017,1776927708.771936395,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46418,443,76
27.0017,70227.0017,1776927708.771938025,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56272,21,76
28.0011,70228.0011,1776927708.931966511,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56254,21,76
28.0011,70228.0011,1776927708.931968488,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46376,443,76
28.0011,70228.0011,1776927709.187937229,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,58746,21,76
28.0011,70228.0011,1776927709.187938515,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42454,443,76
28.0011,70228.0011,1776927709.692687612,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45710,21,76
28.0011,70228.0011,1776927709.698798290,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,57948,443,76
28.0011,70228.0011,1776927709.721160728,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45726,21,76
28.0011,70228.0011,1776927709.735935772,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56282,21,76
28.0011,70228.0011,1776927709.735967139,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,57964,443,76
28.0011,70228.0011,1776927709.763934769,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45702,21,76
28.0011,70228.0011,1776927709.771201614,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,57972,443,76
29.0011,70229.0011,1776927709.955964877,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42456,443,76
29.0011,70229.0011,1776927709.955967554,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42470,443,76
29.0011,70229.0011,1776927710.688485500,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45734,21,76
29.0011,70229.0011,1776927710.709765749,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45748,21,76
29.0011,70229.0011,1776927710.723934391,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45710,21,76
29.0011,70229.0011,1776927710.723935679,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,57948,443,76
29.0011,70229.0011,1776927710.723936597,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45726,21,76
29.0011,70229.0011,1776927710.728025363,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46400,443,76
29.0011,70229.0011,1776927710.755937796,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56280,21,76
29.0011,70229.0011,1776927710.755939144,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,57964,443,76
