virtual_timestamp,time_of_day,real_timestamp,protocols,src_ip,dst_ip,src_port,dst_port,length
8.0012,82808.0012,1776916629.957728629,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55678,21,76
8.0012,82808.0012,1776916629.974174396,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46012,443,76
8.0012,82808.0012,1776916629.987968513,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46526,443,76
8.0012,82808.0012,1776916630.019936036,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46448,443,76
8.0012,82808.0012,1776916630.019937027,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46454,443,76
8.0012,82808.0012,1776916630.019973143,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46468,443,76
8.0012,82808.0012,1776916630.019974785,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46484,443,76
9.0011,82809.0011,1776916630.888073241,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55684,21,76
9.0011,82809.0011,1776916630.916019548,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56100,21,76
9.0011,82809.0011,1776916630.919932454,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55672,21,76
9.0011,82809.0011,1776916630.922303569,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55700,21,76
9.0011,82809.0011,1776916630.947948469,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46008,443,76
9.0011,82809.0011,1776916630.947950249,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45992,443,76
9.0011,82809.0011,1776916630.979923250,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55678,21,76
9.0011,82809.0011,1776916630.979924818,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46012,443,76
9.0011,82809.0011,1776916631.011989106,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46556,443,76
9.0011,82809.0011,1776916631.015958530,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46540,443,76
9.0011,82809.0011,1776916631.043988292,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46498,443,76
10.0011,82810.0011,1776916631.886372315,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46016,443,76
10.0011,82810.0011,1776916631.911940214,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55684,21,76
10.0011,82810.0011,1776916631.939935903,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55660,21,76
10.0011,82810.0011,1776916631.939967044,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55700,21,76
10.0011,82810.0011,1776916631.939970710,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55656,21,76
10.0011,82810.0011,1776916631.971972690,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55668,21,76
10.0011,82810.0011,1776916632.067939061,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46506,443,76
10.0011,82810.0011,1776916632.067972264,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56086,21,76
11.0011,82811.0011,1776916632.887996861,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46030,443,76
11.0011,82811.0011,1776916632.899941871,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46016,443,76
11.0011,82811.0011,1776916632.909038678,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46036,443,76
11.0011,82811.0011,1776916632.921589555,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55710,21,76
11.0011,82811.0011,1776916632.935922329,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55672,21,76
11.0011,82811.0011,1776916632.963935386,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46008,443,76
11.0011,82811.0011,1776916632.963970528,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45992,443,76
11.0011,82811.0011,1776916632.995973647,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46012,443,76
11.0011,82811.0011,1776916632.995975400,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55678,21,76
11.0011,82811.0011,1776916633.091994465,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46512,443,76
12.0012,82812.0012,1776916633.891968255,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46030,443,76
12.0012,82812.0012,1776916633.923882517,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46040,443,76
12.0012,82812.0012,1776916633.927928059,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46036,443,76
12.0012,82812.0012,1776916633.927929676,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55684,21,76
12.0012,82812.0012,1776916633.927931094,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55710,21,76
12.0012,82812.0012,1776916633.940081802,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46046,443,76
12.0012,82812.0012,1776916633.959942604,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55700,21,76
12.0012,82812.0012,1776916633.970433564,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55722,21,76
12.0012,82812.0012,1776916634.115937118,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46526,443,76
13.0011,82813.0011,1776916634.919952064,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46016,443,76
13.0011,82813.0011,1776916634.920210085,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55724,21,76
13.0011,82813.0011,1776916634.947961241,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46040,443,76
13.0011,82813.0011,1776916634.952100873,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46046,443,76
13.0011,82813.0011,1776916634.966283118,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46050,443,76
13.0011,82813.0011,1776916634.980000026,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55722,21,76
13.0011,82813.0011,1776916635.139967473,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46556,443,76
13.0011,82813.0011,1776916635.139969627,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56100,21,76
13.0011,82813.0011,1776916635.139971447,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46540,443,76
14.0011,82814.0011,1776916635.907954147,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46030,443,76
14.0011,82814.0011,1776916635.913598602,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46064,443,76
14.0011,82814.0011,1776916635.920253952,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55740,21,76
14.0011,82814.0011,1776916635.939930341,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55724,21,76
14.0011,82814.0011,1776916635.939931300,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55710,21,76
14.0011,82814.0011,1776916635.943931799,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46036,443,76
14.0011,82814.0011,1776916635.952231030,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46074,443,76
14.0011,82814.0011,1776916635.971930294,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46050,443,76
14.0011,82814.0011,1776916636.163962346,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55656,21,76
14.0011,82814.0011,1776916636.163964213,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55668,21,76
14.0011,82814.0011,1776916636.163998050,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55660,21,76
15.0011,82815.0011,1776916636.891246061,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46090,443,76
15.0011,82815.0011,1776916636.935993196,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55740,21,76
15.0011,82815.0011,1776916636.935995207,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46064,443,76
15.0011,82815.0011,1776916636.947117452,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46094,443,76
15.0011,82815.0011,1776916636.963923916,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46040,443,76
15.0011,82815.0011,1776916636.963939183,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46074,443,76
15.0011,82815.0011,1776916636.963999024,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46046,443,76
15.0011,82815.0011,1776916636.995958355,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55722,21,76
15.0011,82815.0011,1776916637.187934499,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55678,21,76
15.0011,82815.0011,1776916637.187935674,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45992,443,76
15.0011,82815.0011,1776916637.187936637,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46012,443,76
15.0011,82815.0011,1776916637.187937609,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46008,443,76
15.0011,82815.0011,1776916637.187994399,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55672,21,76
16.0012,82816.0012,1776916637.443978447,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56084,21,76
16.0012,82816.0012,1776916637.891817816,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46102,443,76
16.0012,82816.0012,1776916637.891950111,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46090,443,76
16.0012,82816.0012,1776916637.899028210,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46118,443,76
16.0012,82816.0012,1776916637.938522924,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46122,443,76
16.0012,82816.0012,1776916637.955978545,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55724,21,76
16.0012,82816.0012,1776916637.959958721,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46094,443,76
16.0012,82816.0012,1776916637.959960991,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55684,21,76
16.0012,82816.0012,1776916637.987947216,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46050,443,76
16.0012,82816.0012,1776916638.165592695,sll:ethertype:ip:tcp,10.0.0.1,10.0.2.3,1001,25565,64
16.0012,82816.0012,1776916638.165593047,sll:ethertype:ip:tcp,10.0.0.1,10.0.2.3,1001,25565,64
16.0012,82816.0012,1776916638.211969720,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46484,443,76
16.0012,82816.0012,1776916638.211971710,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46468,443,76
16.0012,82816.0012,1776916638.211975067,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55700,21,76
16.0012,82816.0012,1776916638.211977587,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46448,443,76
16.0012,82816.0012,1776916638.212004423,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46454,443,76
17.0011,82817.0011,1776916638.882946987,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47402,443,76
17.0011,82817.0011,1776916638.915949819,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46118,443,76
17.0011,82817.0011,1776916638.919939819,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46102,443,76
17.0011,82817.0011,1776916638.923987164,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45968,21,76
17.0011,82817.0011,1776916638.928784037,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47416,443,76
17.0011,82817.0011,1776916638.947957883,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46064,443,76
17.0011,82817.0011,1776916638.947959341,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55740,21,76
17.0011,82817.0011,1776916638.951934358,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46122,443,76
17.0011,82817.0011,1776916638.979941404,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46074,443,76
17.0011,82817.0011,1776916638.979942656,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46016,443,76
17.0011,82817.0011,1776916639.235992715,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46498,443,76
18.0011,82818.0011,1776916639.907962090,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47402,443,76
18.0011,82818.0011,1776916639.907964267,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46090,443,76
18.0011,82818.0011,1776916639.915705177,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47418,443,76
18.0011,82818.0011,1776916639.939935200,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47416,443,76
18.0011,82818.0011,1776916639.939936450,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45968,21,76
18.0011,82818.0011,1776916639.951850022,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45982,21,76
18.0011,82818.0011,1776916639.975983327,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46094,443,76
18.0011,82818.0011,1776916640.003937370,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46030,443,76
18.0011,82818.0011,1776916640.003938761,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46036,443,76
18.0011,82818.0011,1776916640.003940052,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55710,21,76
18.0011,82818.0011,1776916640.259972959,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56086,21,76
18.0011,82818.0011,1776916640.259975010,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46506,443,76
19.0011,82819.0011,1776916640.894236774,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45994,21,76
19.0011,82819.0011,1776916640.914177881,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47432,443,76
19.0011,82819.0011,1776916640.931950369,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46102,443,76
19.0011,82819.0011,1776916640.931951658,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47418,443,76
19.0011,82819.0011,1776916640.931952798,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46118,443,76
19.0011,82819.0011,1776916640.963953963,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46122,443,76
19.0011,82819.0011,1776916640.963967390,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45982,21,76
19.0011,82819.0011,1776916641.027942258,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46046,443,76
19.0011,82819.0011,1776916641.027944308,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46040,443,76
19.0011,82819.0011,1776916641.027946092,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55722,21,76
19.0011,82819.0011,1776916641.283994794,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46512,443,76
20.0011,82820.0011,1776916641.914986420,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45998,21,76
20.0011,82820.0011,1776916641.923930681,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47432,443,76
20.0011,82820.0011,1776916641.923932348,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45994,21,76
20.0011,82820.0011,1776916641.924304690,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47402,443,76
20.0011,82820.0011,1776916641.955955169,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45968,21,76
20.0011,82820.0011,1776916641.955957092,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47416,443,76
20.0011,82820.0011,1776916642.051966947,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46050,443,76
20.0011,82820.0011,1776916642.051975000,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55724,21,76
20.0011,82820.0011,1776916642.307967327,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46526,443,76
21.0012,82821.0012,1776916642.899041790,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47434,443,76
21.0012,82821.0012,1776916642.919958417,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45998,21,76
21.0012,82821.0012,1776916642.947983612,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47418,443,76
21.0012,82821.0012,1776916642.979968064,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45982,21,76
22.0015,82822.0015,1776916643.075988168,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46064,443,76
22.0015,82822.0015,1776916643.075990179,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46074,443,76
22.0015,82822.0015,1776916643.075991928,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55740,21,76
22.0015,82822.0015,1776916643.331932832,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46540,443,76
22.0015,82822.0015,1776916643.331934033,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46556,443,76
22.0015,82822.0015,1776916643.331934986,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56100,21,76
22.0015,82822.0015,1776916643.907961574,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47434,443,76
22.0015,82822.0015,1776916643.938399147,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47450,443,76
22.0015,82822.0015,1776916643.939931117,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47432,443,76
22.0015,82822.0015,1776916643.939932609,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45994,21,76
23.0011,82823.0011,1776916644.099942272,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46094,443,76
23.0011,82823.0011,1776916644.099949030,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46090,443,76
23.0011,82823.0011,1776916644.355969730,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55656,21,76
23.0011,82823.0011,1776916644.355971826,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55660,21,76
23.0011,82823.0011,1776916644.355994772,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55668,21,76
23.0011,82823.0011,1776916644.931605459,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46004,21,76
23.0011,82823.0011,1776916644.931930520,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45998,21,76
23.0011,82823.0011,1776916644.963833448,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47458,443,76
23.0011,82823.0011,1776916644.963975938,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47450,443,76
23.0011,82823.0011,1776916645.123945518,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46122,443,76
23.0011,82823.0011,1776916645.123947215,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46102,443,76
23.0011,82823.0011,1776916645.123988350,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46118,443,76
24.0006,82824.0006,1776916645.379950869,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46012,443,76
24.0006,82824.0006,1776916645.379952842,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46008,443,76
24.0006,82824.0006,1776916645.379972933,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55678,21,76
24.0006,82824.0006,1776916645.379974853,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55672,21,76
24.0006,82824.0006,1776916645.379976706,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45992,443,76
24.0006,82824.0006,1776916645.923949938,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47434,443,76
24.0006,82824.0006,1776916645.933502049,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47464,443,76
24.0006,82824.0006,1776916645.955943303,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46004,21,76
24.0006,82824.0006,1776916645.987948230,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47458,443,76
24.0006,82824.0006,1776916646.147954724,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45968,21,76
24.0006,82824.0006,1776916646.148015569,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55684,21,76
24.0006,82824.0006,1776916646.147987859,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47416,443,76
24.0006,82824.0006,1776916646.147990799,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47402,443,76
25.0011,82825.0011,1776916646.403969293,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55700,21,76
25.0011,82825.0011,1776916646.885496972,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47474,443,76
25.0011,82825.0011,1776916646.890635707,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47488,443,76
25.0011,82825.0011,1776916646.896714173,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46014,21,76
25.0011,82825.0011,1776916646.904277405,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46016,21,76
25.0011,82825.0011,1776916646.947990895,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47464,443,76
25.0011,82825.0011,1776916646.979937244,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47450,443,76
25.0011,82825.0011,1776916647.171943157,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47418,443,76
25.0011,82825.0011,1776916647.171946915,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46016,443,76
25.0011,82825.0011,1776916647.171966305,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45982,21,76
26.0011,82826.0011,1776916647.907934187,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47488,443,76
26.0011,82826.0011,1776916647.911926113,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47474,443,76
26.0011,82826.0011,1776916647.911927521,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46016,21,76
26.0011,82826.0011,1776916647.911940684,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46014,21,76
26.0011,82826.0011,1776916647.926050141,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46020,21,76
26.0011,82826.0011,1776916647.975999537,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46004,21,76
26.0011,82826.0011,1776916648.003934755,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47458,443,76
26.0011,82826.0011,1776916648.195960654,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55710,21,76
