virtual_timestamp,time_of_day,real_timestamp,protocols,src_ip,dst_ip,src_port,dst_port,length
4.0011,39604.0011,1776914788.867923622,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49824,443,76
4.0011,39604.0011,1776914788.869347181,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56072,21,76
4.0011,39604.0011,1776914788.899951570,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49834,443,76
4.0011,39604.0011,1776914788.931971319,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49848,443,76
4.0011,39604.0011,1776914788.931973222,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,33688,21,76
5.0011,39605.0011,1776914789.874015713,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56084,21,76
5.0011,39605.0011,1776914789.891935222,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,33696,21,76
5.0011,39605.0011,1776914789.891936380,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56072,21,76
5.0011,39605.0011,1776914789.891937630,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56066,21,76
5.0011,39605.0011,1776914789.901567832,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42120,443,76
5.0011,39605.0011,1776914789.922378731,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56086,21,76
6.0011,39606.0011,1776914790.887923802,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56084,21,76
6.0011,39606.0011,1776914790.887925307,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49816,443,76
6.0011,39606.0011,1776914790.887926530,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49824,443,76
6.0011,39606.0011,1776914790.915965279,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49834,443,76
6.0011,39606.0011,1776914790.919942106,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42120,443,76
6.0011,39606.0011,1776914790.922892416,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56094,21,76
6.0011,39606.0011,1776914790.947941901,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49848,443,76
6.0011,39606.0011,1776914790.947943761,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56086,21,76
7.0012,39607.0012,1776914791.907933471,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56066,21,76
7.0012,39607.0012,1776914791.907934823,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56072,21,76
7.0012,39607.0012,1776914791.912632447,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56104,21,76
7.0012,39607.0012,1776914791.939952661,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56094,21,76
8.0011,39608.0011,1776914792.195946775,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,33678,21,76
8.0011,39608.0011,1776914792.195948194,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49812,443,76
8.0011,39608.0011,1776914792.899930445,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56084,21,76
8.0011,39608.0011,1776914792.913905428,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56116,21,76
8.0011,39608.0011,1776914792.931925879,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56104,21,76
8.0011,39608.0011,1776914792.931926941,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42120,443,76
8.0011,39608.0011,1776914792.963958672,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,33688,21,76
8.0011,39608.0011,1776914792.963960718,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56086,21,76
9.0012,39609.0012,1776914793.882362566,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56118,21,76
9.0012,39609.0012,1776914793.894255958,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42122,443,76
9.0012,39609.0012,1776914793.927944753,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56116,21,76
9.0012,39609.0012,1776914793.955971907,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56094,21,76
9.0012,39609.0012,1776914793.987968626,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,33696,21,76
10.0012,39610.0012,1776914794.883935619,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56118,21,76
10.0012,39610.0012,1776914794.915952307,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42122,443,76
10.0012,39610.0012,1776914794.917268345,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42126,443,76
10.0012,39610.0012,1776914794.947937642,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56104,21,76
10.0012,39610.0012,1776914795.011967186,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49816,443,76
10.0012,39610.0012,1776914795.011954726,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49834,443,76
10.0012,39610.0012,1776914795.011955953,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49824,443,76
10.0012,39610.0012,1776914795.011957030,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49848,443,76
11.0011,39611.0011,1776914795.875097019,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56130,21,76
11.0011,39611.0011,1776914795.943932358,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56116,21,76
11.0011,39611.0011,1776914795.943933536,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42126,443,76
11.0011,39611.0011,1776914796.035933340,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56066,21,76
11.0011,39611.0011,1776914796.035990718,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56072,21,76
12.0011,39612.0011,1776914796.899939616,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56118,21,76
12.0011,39612.0011,1776914796.899940974,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56130,21,76
12.0011,39612.0011,1776914796.916942528,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42128,443,76
12.0011,39612.0011,1776914796.935935023,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42122,443,76
12.0011,39612.0011,1776914797.059958738,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42120,443,76
12.0011,39612.0011,1776914797.059960058,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56084,21,76
12.0011,39612.0011,1776914797.059961223,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56086,21,76
13.0011,39613.0011,1776914797.871290712,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56140,21,76
13.0011,39613.0011,1776914797.880514286,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42130,443,76
13.0011,39613.0011,1776914797.923967421,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42128,443,76
13.0011,39613.0011,1776914797.959993685,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42126,443,76
13.0011,39613.0011,1776914798.083979165,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56094,21,76
14.0013,39614.0013,1776914798.883984059,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42130,443,76
14.0013,39614.0013,1776914798.883986543,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56140,21,76
14.0013,39614.0013,1776914798.898894134,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60554,21,76
14.0013,39614.0013,1776914798.919929696,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56130,21,76
14.0013,39614.0013,1776914798.947269198,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60560,21,76
14.0013,39614.0013,1776914798.970984148,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43516,443,76
14.0013,39614.0013,1776914799.107951065,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56104,21,76
15.0013,39615.0013,1776914799.911927699,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60554,21,76
15.0013,39615.0013,1776914799.944083708,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42128,443,76
15.0013,39615.0013,1776914799.971926999,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43516,443,76
15.0013,39615.0013,1776914799.971928060,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60560,21,76
15.0013,39615.0013,1776914800.131968031,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56116,21,76
16.0011,39616.0011,1776914800.387957559,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49812,443,76
16.0011,39616.0011,1776914800.387959539,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,33678,21,76
16.0011,39616.0011,1776914800.864293205,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43528,443,76
16.0011,39616.0011,1776914800.869110972,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60564,21,76
16.0011,39616.0011,1776914800.899936676,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42130,443,76
16.0011,39616.0011,1776914800.899938451,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56140,21,76
16.0011,39616.0011,1776914800.909318165,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60580,21,76
16.0011,39616.0011,1776914800.916458768,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43540,443,76
16.0011,39616.0011,1776914800.930168287,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60596,21,76
16.0011,39616.0011,1776914801.155952029,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56118,21,76
16.0011,39616.0011,1776914801.155954049,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42122,443,76
16.0011,39616.0011,1776914801.155982516,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,33688,21,76
17.0011,39617.0011,1776914801.863381563,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43548,443,76
17.0011,39617.0011,1776914801.895932506,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43528,443,76
17.0011,39617.0011,1776914801.895934146,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60564,21,76
17.0011,39617.0011,1776914801.902870265,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60612,21,76
17.0011,39617.0011,1776914801.911504431,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43550,443,76
17.0011,39617.0011,1776914801.927932054,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60554,21,76
17.0011,39617.0011,1776914801.927933371,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43540,443,76
17.0011,39617.0011,1776914801.927934845,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60580,21,76
17.0011,39617.0011,1776914801.955971468,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60596,21,76
17.0011,39617.0011,1776914801.987925972,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43516,443,76
17.0011,39617.0011,1776914801.987926989,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60560,21,76
17.0011,39617.0011,1776914802.179980594,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,33696,21,76
17.0011,39617.0011,1776914802.179983441,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42126,443,76
18.0011,39618.0011,1776914802.875068401,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60628,21,76
18.0011,39618.0011,1776914802.883928937,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43548,443,76
18.0011,39618.0011,1776914802.915942361,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60612,21,76
18.0011,39618.0011,1776914802.915944035,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43550,443,76
18.0011,39618.0011,1776914802.947931801,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56130,21,76
18.0011,39618.0011,1776914803.203946474,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49824,443,76
18.0011,39618.0011,1776914803.203947891,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49816,443,76
18.0011,39618.0011,1776914803.204043144,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49834,443,76
18.0011,39618.0011,1776914803.204044319,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49848,443,76
19.0011,39619.0011,1776914803.872185431,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43552,443,76
19.0011,39619.0011,1776914803.879951641,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60628,21,76
19.0011,39619.0011,1776914803.907924965,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60564,21,76
19.0011,39619.0011,1776914803.907926344,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43528,443,76
19.0011,39619.0011,1776914803.939925238,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43540,443,76
19.0011,39619.0011,1776914803.939926621,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60580,21,76
19.0011,39619.0011,1776914803.971939035,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60596,21,76
19.0011,39619.0011,1776914803.975927180,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42128,443,76
19.0011,39619.0011,1776914804.227973239,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56072,21,76
19.0011,39619.0011,1776914804.227975506,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56066,21,76
20.0011,39620.0011,1776914804.871736468,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60642,21,76
20.0011,39620.0011,1776914804.899936278,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43548,443,76
20.0011,39620.0011,1776914804.899937799,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43552,443,76
20.0011,39620.0011,1776914804.916212010,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43556,443,76
20.0011,39620.0011,1776914804.931935433,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60612,21,76
20.0011,39620.0011,1776914804.935929055,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43550,443,76
20.0011,39620.0011,1776914804.936172228,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43564,443,76
20.0011,39620.0011,1776914804.995920616,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56140,21,76
20.0011,39620.0011,1776914804.995921757,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42130,443,76
20.0011,39620.0011,1776914805.251936141,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56086,21,76
20.0011,39620.0011,1776914805.251963941,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42120,443,76
20.0011,39620.0011,1776914805.251965791,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56084,21,76
21.0011,39621.0011,1776914805.878059276,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60646,21,76
21.0011,39621.0011,1776914805.895920300,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60642,21,76
21.0011,39621.0011,1776914805.895921698,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60628,21,76
21.0011,39621.0011,1776914805.902060853,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60650,21,76
21.0011,39621.0011,1776914805.923941523,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43556,443,76
21.0011,39621.0011,1776914805.936579957,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60662,21,76
21.0011,39621.0011,1776914805.955935259,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43564,443,76
21.0011,39621.0011,1776914806.019946855,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60554,21,76
21.0011,39621.0011,1776914806.019948929,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43516,443,76
21.0011,39621.0011,1776914806.019950782,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60560,21,76
21.0011,39621.0011,1776914806.275976270,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56094,21,76
22.0009,39622.0009,1776914806.867604838,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60674,21,76
22.0009,39622.0009,1776914806.883930330,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60646,21,76
22.0009,39622.0009,1776914806.888765617,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60680,21,76
22.0009,39622.0009,1776914806.904707793,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43572,443,76
22.0009,39622.0009,1776914806.911049377,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60694,21,76
22.0009,39622.0009,1776914806.915928215,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60650,21,76
22.0009,39622.0009,1776914806.915929318,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43552,443,76
22.0009,39622.0009,1776914806.921431639,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43574,443,76
22.0009,39622.0009,1776914806.947948655,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60662,21,76
22.0009,39622.0009,1776914807.300009782,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56104,21,76
23.0011,39623.0011,1776914807.880109346,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60674,21,76
23.0011,39623.0011,1776914807.907945910,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43572,443,76
23.0011,39623.0011,1776914807.907947655,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60680,21,76
23.0011,39623.0011,1776914807.911921878,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60642,21,76
23.0011,39623.0011,1776914807.920574313,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43578,443,76
23.0011,39623.0011,1776914807.939982492,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43574,443,76
23.0011,39623.0011,1776914807.943931527,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43556,443,76
23.0011,39623.0011,1776914807.943933360,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60694,21,76
23.0011,39623.0011,1776914807.972029375,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43564,443,76
23.0011,39623.0011,1776914808.067946951,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43540,443,76
23.0011,39623.0011,1776914808.067948768,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60596,21,76
23.0011,39623.0011,1776914808.067950835,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60564,21,76
23.0011,39623.0011,1776914808.067952608,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60580,21,76
23.0011,39623.0011,1776914808.067954131,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43528,443,76
23.0011,39623.0011,1776914808.323949626,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56116,21,76
24.0011,39624.0011,1776914808.876572266,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41198,443,76
24.0011,39624.0011,1776914808.894114858,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41200,443,76
24.0011,39624.0011,1776914808.903928153,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60646,21,76
24.0011,39624.0011,1776914808.918501220,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41210,443,76
24.0011,39624.0011,1776914808.923664594,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41226,443,76
24.0011,39624.0011,1776914808.931925064,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43578,443,76
24.0011,39624.0011,1776914808.931926067,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60650,21,76
24.0011,39624.0011,1776914808.945349642,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41258,21,76
24.0011,39624.0011,1776914808.955722930,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41240,443,76
24.0011,39624.0011,1776914808.967989984,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60662,21,76
25.0012,39625.0012,1776914809.091966636,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43550,443,76
25.0012,39625.0012,1776914809.091967606,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43548,443,76
25.0012,39625.0012,1776914809.091968625,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60612,21,76
25.0012,39625.0012,1776914809.347968171,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56118,21,76
25.0012,39625.0012,1776914809.347969463,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42122,443,76
25.0012,39625.0012,1776914809.891932117,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60674,21,76
25.0012,39625.0012,1776914809.891933379,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41198,443,76
25.0012,39625.0012,1776914809.895419810,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41268,21,76
25.0012,39625.0012,1776914809.918534296,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41284,21,76
25.0012,39625.0012,1776914809.923935441,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43572,443,76
25.0012,39625.0012,1776914809.923937221,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60680,21,76
25.0012,39625.0012,1776914809.927924014,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41226,443,76
25.0012,39625.0012,1776914809.927925536,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41210,443,76
25.0012,39625.0012,1776914809.927926936,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41200,443,76
25.0012,39625.0012,1776914809.955927530,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41240,443,76
25.0012,39625.0012,1776914809.955928905,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43574,443,76
25.0012,39625.0012,1776914809.955994758,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60694,21,76
25.0012,39625.0012,1776914809.955998504,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41258,21,76
26.0002,39626.0002,1776914810.115992284,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60628,21,76
26.0002,39626.0002,1776914810.371980546,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42126,443,76
26.0002,39626.0002,1776914810.877209370,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41296,21,76
26.0002,39626.0002,1776914810.890080514,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41306,21,76
26.0002,39626.0002,1776914810.907414500,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41316,21,76
26.0002,39626.0002,1776914810.919935318,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41268,21,76
26.0002,39626.0002,1776914810.947932692,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43578,443,76
26.0002,39626.0002,1776914810.947933907,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41284,21,76
26.0002,39626.0002,1776914810.965899986,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41332,21,76
27.0011,39627.0011,1776914811.139988134,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43552,443,76
27.0011,39627.0011,1776914811.139990308,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,56130,21,76
27.0011,39627.0011,1776914811.871727441,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41342,21,76
27.0011,39627.0011,1776914811.907008531,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41252,443,76
27.0011,39627.0011,1776914811.907940780,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41306,21,76
27.0011,39627.0011,1776914811.907942659,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41316,21,76
27.0011,39627.0011,1776914811.911926862,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41296,21,76
27.0011,39627.0011,1776914811.911928713,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41198,443,76
27.0011,39627.0011,1776914811.936751630,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41260,443,76
27.0011,39627.0011,1776914811.939946488,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41226,443,76
27.0011,39627.0011,1776914811.940008525,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41200,443,76
27.0011,39627.0011,1776914811.943933771,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41210,443,76
27.0011,39627.0011,1776914811.964492436,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41354,21,76
27.0011,39627.0011,1776914811.971942383,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41332,21,76
27.0011,39627.0011,1776914811.971944352,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41240,443,76
27.0011,39627.0011,1776914811.971955693,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41258,21,76
28.0011,39628.0011,1776914812.163956197,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43564,443,76
28.0011,39628.0011,1776914812.163958251,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,42128,443,76
28.0011,39628.0011,1776914812.163989627,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,43556,443,76
28.0011,39628.0011,1776914812.163990831,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60642,21,76
28.0011,39628.0011,1776914812.899937310,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41342,21,76
