virtual_timestamp,time_of_day,real_timestamp,protocols,src_ip,dst_ip,src_port,dst_port,length
50.0012,57650.0012,1776791117.904130179,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45912,443,76
50.0012,57650.0012,1776791117.906085686,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45910,443,76
50.0012,57650.0012,1776791118.002079828,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41098,21,76
50.0012,57650.0012,1776791118.930056230,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45912,443,76
50.0012,57650.0012,1776791118.930057862,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,48396,443,76
52.0022,57652.0022,1776791119.922040263,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45910,443,76
53.0011,57653.0011,1776791120.946044157,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45912,443,76
54.0011,57654.0011,1776791122.354056996,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,48390,443,76
55.0011,57655.0011,1776791123.122083768,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,48396,443,76
57.0011,57657.0011,1776791124.146057532,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45910,443,76
58.0011,57658.0011,1776791125.170087699,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45912,443,76
59.0012,57659.0012,1776791126.194057219,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41098,21,76
59.0012,57659.0012,1776791126.904985375,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41002,443,76
60.0012,57660.0012,1776791127.922103479,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41002,443,76
62.0012,57662.0012,1776791129.522193386,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60538,21,76
62.0012,57662.0012,1776791129.938037759,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41002,443,76
64.0012,57664.0012,1776791131.314041419,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,48396,443,76
64.0012,57664.0012,1776791131.314042830,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60540,21,76
64.0012,57664.0012,1776791132.082115476,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55398,21,76
65.0012,57665.0012,1776791132.338098654,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45910,443,76
66.0012,57666.0012,1776791133.362057139,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45912,443,76
66.0012,57666.0012,1776791133.906236041,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45308,21,76
66.0012,57666.0012,1776791134.130066550,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55406,21,76
66.0012,57666.0012,1776791134.130068123,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41002,443,76
67.0011,57667.0011,1776791134.911509431,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45318,21,76
67.0011,57667.0011,1776791134.930106542,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45308,21,76
68.0011,57668.0011,1776791135.922053145,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45318,21,76
68.0011,57668.0011,1776791136.178050221,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46420,443,76
69.0012,57669.0012,1776791136.946155273,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45308,21,76
70.0011,57670.0011,1776791137.906346101,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,53002,21,76
70.0011,57670.0011,1776791137.938075142,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45318,21,76
70.0011,57670.0011,1776791138.226085622,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,46422,443,76
70.0011,57670.0011,1776791138.226074205,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,55416,21,76
70.0011,57670.0011,1776791138.482087109,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,48390,443,76
71.0011,57671.0011,1776791138.930100695,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,53002,21,76
72.0012,57672.0012,1776791139.913810400,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,59798,443,76
73.0011,57673.0011,1776791140.918079774,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,59798,443,76
73.0011,57673.0011,1776791140.950084683,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,53002,21,76
73.0011,57673.0011,1776791141.042102307,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45308,21,76
74.0011,57674.0011,1776791142.066048497,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45318,21,76
75.0011,57675.0011,1776791142.322099999,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41098,21,76
75.0011,57675.0011,1776791142.322087877,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41002,443,76
75.0011,57675.0011,1776791142.322089222,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39692,21,76
75.0011,57675.0011,1776791142.914672132,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,53012,21,76
75.0011,57675.0011,1776791142.930101647,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,59798,443,76
76.0011,57676.0011,1776791143.922200251,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,53012,21,76
77.0012,57677.0012,1776791144.370078015,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49168,443,76
77.0012,57677.0012,1776791145.138080266,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,53002,21,76
78.0011,57678.0011,1776791145.938028527,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,53012,21,76
79.0011,57679.0011,1776791146.418061628,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39708,21,76
79.0011,57679.0011,1776791147.186076330,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,59798,443,76
80.0011,57680.0011,1776791147.442057448,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,48396,443,76
80.0011,57680.0011,1776791147.908175912,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52220,443,76
80.0011,57680.0011,1776791147.918563613,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39782,21,76
81.0011,57681.0011,1776791148.466096276,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45910,443,76
81.0011,57681.0011,1776791148.466073852,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39716,21,76
81.0011,57681.0011,1776791148.466080365,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49180,443,76
81.0011,57681.0011,1776791148.908900596,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39792,21,76
81.0011,57681.0011,1776791148.914031553,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52220,443,76
81.0011,57681.0011,1776791148.919954842,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52224,443,76
81.0011,57681.0011,1776791148.946073076,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39782,21,76
81.0011,57681.0011,1776791149.234047123,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45308,21,76
82.0012,57682.0012,1776791149.490091226,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45912,443,76
82.0012,57682.0012,1776791149.938043918,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39792,21,76
82.0012,57682.0012,1776791149.938045468,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52224,443,76
82.0012,57682.0012,1776791150.002031067,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,53012,21,76
82.0012,57682.0012,1776791150.258055061,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45318,21,76
83.0011,57683.0011,1776791150.514159765,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49190,443,76
83.0011,57683.0011,1776791150.913620285,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52234,443,76
83.0011,57683.0011,1776791150.930338107,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52220,443,76
83.0011,57683.0011,1776791150.962040347,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39782,21,76
84.0012,57684.0012,1776791151.922081193,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52234,443,76
84.0012,57684.0012,1776791151.954068391,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39792,21,76
84.0012,57684.0012,1776791151.954070807,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52224,443,76
85.0012,57685.0012,1776791152.914067157,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52242,443,76
85.0012,57685.0012,1776791153.330052677,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,53002,21,76
86.0011,57686.0011,1776791153.938075598,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52234,443,76
86.0011,57686.0011,1776791153.938077815,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52242,443,76
87.0012,57687.0012,1776791155.122066719,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52220,443,76
87.0012,57687.0012,1776791155.122068866,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39782,21,76
87.0012,57687.0012,1776791155.378082302,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,59798,443,76
88.0012,57688.0012,1776791155.927701737,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39796,21,76
88.0012,57688.0012,1776791155.954068671,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52242,443,76
88.0012,57688.0012,1776791156.146039938,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52224,443,76
88.0012,57688.0012,1776791156.146041454,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39792,21,76
89.0011,57689.0011,1776791156.906473455,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39206,443,76
89.0011,57689.0011,1776791156.946043092,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39796,21,76
90.0012,57690.0012,1776791157.923187932,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35908,21,76
90.0012,57690.0012,1776791157.938032765,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39206,443,76
90.0012,57690.0012,1776791158.194062819,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,53012,21,76
90.0012,57690.0012,1776791158.194065225,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52234,443,76
90.0012,57690.0012,1776791158.450065710,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,41002,443,76
91.0012,57691.0012,1776791158.924436650,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39220,443,76
91.0012,57691.0012,1776791158.930088845,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35908,21,76
91.0012,57691.0012,1776791158.962078031,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39796,21,76
92.0011,57692.0011,1776791159.910384696,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35922,21,76
92.0011,57692.0011,1776791159.921054232,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39230,443,76
92.0011,57692.0011,1776791159.954076859,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39206,443,76
92.0011,57692.0011,1776791159.958063687,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39220,443,76
92.0011,57692.0011,1776791159.986089710,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52242,443,76
93.0012,57693.0012,1776791160.914053632,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35922,21,76
93.0012,57693.0012,1776791160.946072643,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39230,443,76
93.0012,57693.0012,1776791160.946074816,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35908,21,76
94.0012,57694.0012,1776791161.970065089,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39220,443,76
95.0012,57695.0012,1776791162.802275007,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60538,21,76
95.0012,57695.0012,1776791162.930054203,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35922,21,76
95.0012,57695.0012,1776791162.962109971,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39230,443,76
95.0012,57695.0012,1776791163.058078395,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39796,21,76
96.0011,57696.0011,1776791163.314049766,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52220,443,76
96.0011,57696.0011,1776791163.314051383,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39782,21,76
96.0011,57696.0011,1776791164.082032651,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39206,443,76
97.0011,57697.0011,1776791164.338070801,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39792,21,76
97.0011,57697.0011,1776791164.338073124,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52224,443,76
97.0011,57697.0011,1776791164.850178896,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,60540,21,76
97.0011,57697.0011,1776791164.915595898,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39244,443,76
97.0011,57697.0011,1776791164.921309953,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35938,21,76
97.0011,57697.0011,1776791165.106097554,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35908,21,76
98.0012,57698.0012,1776791165.362130594,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45308,21,76
98.0012,57698.0012,1776791165.938041131,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35938,21,76
98.0012,57698.0012,1776791165.942027409,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39244,443,76
98.0012,57698.0012,1776791166.130035764,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39220,443,76
99.0011,57699.0011,1776791166.386058009,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,45318,21,76
99.0011,57699.0011,1776791166.386059499,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52234,443,76
99.0011,57699.0011,1776791167.154075143,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35922,21,76
99.0011,57699.0011,1776791167.154077306,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39230,443,76
100.0011,57700.0011,1776791167.954045464,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39244,443,76
100.0011,57700.0011,1776791167.958063908,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35938,21,76
100.0011,57700.0011,1776791168.178101609,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,52242,443,76
101.0012,57701.0012,1776791168.909182040,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,54716,443,76
102.0012,57702.0012,1776791169.458087504,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,53002,21,76
102.0012,57702.0012,1776791169.921762732,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35914,21,76
102.0012,57702.0012,1776791169.938091967,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,54716,443,76
103.0012,57703.0012,1776791170.930044679,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35914,21,76
103.0012,57703.0012,1776791170.994118195,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,48390,443,76
103.0012,57703.0012,1776791171.250111135,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39796,21,76
104.0012,57704.0012,1776791171.506135620,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,59798,443,76
104.0012,57704.0012,1776791171.940305380,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,54732,443,76
104.0012,57704.0012,1776791171.945515179,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,54742,443,76
104.0012,57704.0012,1776791171.954083267,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,54716,443,76
104.0012,57704.0012,1776791172.018050225,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35938,21,76
104.0012,57704.0012,1776791172.018051707,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39244,443,76
104.0012,57704.0012,1776791172.274090717,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39206,443,76
105.0011,57705.0011,1776791172.911532987,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,54756,443,76
105.0011,57705.0011,1776791172.917621177,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35918,21,76
105.0011,57705.0011,1776791172.946051270,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,54732,443,76
105.0011,57705.0011,1776791172.946060534,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,54742,443,76
105.0011,57705.0011,1776791172.950049514,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35914,21,76
105.0011,57705.0011,1776791173.298100737,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35908,21,76
106.0011,57706.0011,1776791173.910964881,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35932,21,76
106.0011,57706.0011,1776791173.938063043,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,54756,443,76
106.0011,57706.0011,1776791173.942032334,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,35918,21,76
106.0011,57706.0011,1776791174.322054644,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,53012,21,76
106.0011,57706.0011,1776791174.322056557,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,39220,443,76
