virtual_timestamp,time_of_day,real_timestamp,protocols,src_ip,dst_ip,src_port,dst_port,length
2.0011,14402.0011,1776785557.419830746,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49070,21,76
2.0011,14402.0011,1776785557.426069821,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47576,443,76
2.0011,14402.0011,1776785557.435760413,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44518,443,76
2.0011,14402.0011,1776785557.490071193,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47580,443,76
2.0011,14402.0011,1776785557.494036412,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47596,443,76
2.0011,14402.0011,1776785557.512546872,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44528,443,76
2.0011,14402.0011,1776785557.532609958,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44544,443,76
2.0011,14402.0011,1776785557.558038618,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,48708,21,76
2.0011,14402.0011,1776785557.559787609,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49074,21,76
3.0011,14403.0011,1776785558.322054764,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44468,443,76
3.0011,14403.0011,1776785558.354051906,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49044,21,76
3.0011,14403.0011,1776785558.354053237,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49054,21,76
3.0011,14403.0011,1776785558.354074141,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49042,21,76
3.0011,14403.0011,1776785558.386036791,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44482,443,76
3.0011,14403.0011,1776785558.393834153,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44556,443,76
3.0011,14403.0011,1776785558.400561359,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49086,21,76
3.0011,14403.0011,1776785558.418045255,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44506,443,76
3.0011,14403.0011,1776785558.418055135,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44498,443,76
3.0011,14403.0011,1776785558.450031622,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44518,443,76
3.0011,14403.0011,1776785558.454030203,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49070,21,76
3.0011,14403.0011,1776785558.465678333,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49090,21,76
3.0011,14403.0011,1776785558.487693468,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49094,21,76
3.0011,14403.0011,1776785558.504091808,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44558,443,76
3.0011,14403.0011,1776785558.514081220,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47514,443,76
3.0011,14403.0011,1776785558.514083977,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47528,443,76
3.0011,14403.0011,1776785558.518298906,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44528,443,76
3.0011,14403.0011,1776785558.538188625,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49110,21,76
3.0011,14403.0011,1776785558.544756289,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44574,443,76
3.0011,14403.0011,1776785558.546335432,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44544,443,76
3.0011,14403.0011,1776785558.578042908,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49074,21,76
3.0011,14403.0011,1776785558.594529272,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44576,443,76
3.0011,14403.0011,1776785558.706065808,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47534,443,76
3.0011,14403.0011,1776785558.738076341,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47536,443,76
3.0011,14403.0011,1776785558.770079756,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47550,443,76
4.0011,14404.0011,1776785559.305459269,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44586,443,76
4.0011,14404.0011,1776785559.345053019,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44590,443,76
4.0011,14404.0011,1776785559.346042615,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47556,443,76
4.0011,14404.0011,1776785559.356381736,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49118,21,76
4.0011,14404.0011,1776785559.378037872,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,48692,21,76
4.0011,14404.0011,1776785559.378039936,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47566,443,76
4.0011,14404.0011,1776785559.382070428,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,48706,21,76
4.0011,14404.0011,1776785559.400709158,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44592,443,76
4.0011,14404.0011,1776785559.412955267,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44594,443,76
4.0011,14404.0011,1776785559.414037995,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44556,443,76
4.0011,14404.0011,1776785559.414040384,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49086,21,76
4.0011,14404.0011,1776785559.437230824,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44606,443,76
4.0011,14404.0011,1776785559.442040947,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47576,443,76
4.0011,14404.0011,1776785559.474064297,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49090,21,76
4.0011,14404.0011,1776785559.506041519,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44558,443,76
4.0011,14404.0011,1776785559.506043795,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47580,443,76
4.0011,14404.0011,1776785559.506045607,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49094,21,76
4.0011,14404.0011,1776785559.506046659,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47596,443,76
4.0011,14404.0011,1776785559.550942016,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44612,443,76
4.0011,14404.0011,1776785559.561343710,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49134,21,76
4.0011,14404.0011,1776785559.570031769,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44574,443,76
4.0011,14404.0011,1776785559.570033549,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49110,21,76
4.0011,14404.0011,1776785559.574033533,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,48708,21,76
4.0011,14404.0011,1776785559.602075941,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44576,443,76
5.0011,14405.0011,1776785560.299737983,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49146,21,76
5.0011,14405.0011,1776785560.303674349,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44622,443,76
5.0011,14405.0011,1776785560.306042514,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44586,443,76
5.0011,14405.0011,1776785560.323204125,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49148,21,76
5.0011,14405.0011,1776785560.338092388,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44468,443,76
5.0011,14405.0011,1776785560.370037580,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49042,21,76
5.0011,14405.0011,1776785560.370039717,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44590,443,76
5.0011,14405.0011,1776785560.370041680,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49118,21,76
5.0011,14405.0011,1776785560.374031460,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49054,21,76
5.0011,14405.0011,1776785560.374032818,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49044,21,76
5.0011,14405.0011,1776785560.402034230,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44482,443,76
5.0011,14405.0011,1776785560.402035846,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44592,443,76
5.0011,14405.0011,1776785560.426267042,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44634,443,76
5.0011,14405.0011,1776785560.434062194,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44594,443,76
5.0011,14405.0011,1776785560.438032095,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44506,443,76
5.0011,14405.0011,1776785560.438033310,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44498,443,76
6.0012,14406.0012,1776785560.466031847,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44518,443,76
6.0012,14406.0012,1776785560.466039327,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44606,443,76
6.0012,14406.0012,1776785560.466048247,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49070,21,76
6.0012,14406.0012,1776785560.483347282,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44644,443,76
6.0012,14406.0012,1776785560.503205881,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49158,21,76
6.0012,14406.0012,1776785560.530062186,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44528,443,76
6.0012,14406.0012,1776785560.562033507,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49134,21,76
6.0012,14406.0012,1776785560.562035281,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44612,443,76
6.0012,14406.0012,1776785560.562036392,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44544,443,76
6.0012,14406.0012,1776785560.594045019,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49074,21,76
6.0012,14406.0012,1776785560.596665687,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49174,21,76
6.0012,14406.0012,1776785560.603088752,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44648,443,76
6.0012,14406.0012,1776785560.610183098,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44650,443,76
6.0012,14406.0012,1776785561.319014540,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49182,21,76
6.0012,14406.0012,1776785561.330084563,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44622,443,76
6.0012,14406.0012,1776785561.334030158,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49148,21,76
6.0012,14406.0012,1776785561.334031314,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49146,21,76
6.0012,14406.0012,1776785561.392714309,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49194,21,76
6.0012,14406.0012,1776785561.430038755,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44556,443,76
6.0012,14406.0012,1776785561.430039985,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49086,21,76
6.0012,14406.0012,1776785561.430396551,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49198,21,76
6.0012,14406.0012,1776785561.438338718,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44656,443,76
6.0012,14406.0012,1776785561.462050382,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44634,443,76
6.0012,14406.0012,1776785561.490051679,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44644,443,76
6.0012,14406.0012,1776785561.494043979,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49090,21,76
6.0012,14406.0012,1776785561.519816413,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44666,443,76
7.0011,14407.0011,1776785561.522060249,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44558,443,76
7.0011,14407.0011,1776785561.522072692,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49094,21,76
7.0011,14407.0011,1776785561.526042723,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49158,21,76
7.0011,14407.0011,1776785561.576757577,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49200,21,76
7.0011,14407.0011,1776785561.586279131,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44574,443,76
7.0011,14407.0011,1776785561.590057882,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49110,21,76
7.0011,14407.0011,1776785561.611824791,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44682,443,76
7.0011,14407.0011,1776785561.618031080,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44650,443,76
7.0011,14407.0011,1776785561.618032507,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44648,443,76
7.0011,14407.0011,1776785561.618056304,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44576,443,76
7.0011,14407.0011,1776785561.622039620,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49174,21,76
7.0011,14407.0011,1776785562.322037835,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44586,443,76
7.0011,14407.0011,1776785562.322039329,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49182,21,76
7.0011,14407.0011,1776785562.338605405,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49204,21,76
7.0011,14407.0011,1776785562.347676596,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49216,21,76
7.0011,14407.0011,1776785562.375284876,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44690,443,76
7.0011,14407.0011,1776785562.384091659,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49220,21,76
7.0011,14407.0011,1776785562.386034855,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49118,21,76
7.0011,14407.0011,1776785562.390024374,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44590,443,76
7.0011,14407.0011,1776785562.418040399,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49194,21,76
7.0011,14407.0011,1776785562.418041576,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44592,443,76
7.0011,14407.0011,1776785562.432103527,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49226,21,76
7.0011,14407.0011,1776785562.450046108,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44594,443,76
7.0011,14407.0011,1776785562.454041214,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44656,443,76
7.0011,14407.0011,1776785562.454043138,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49198,21,76
7.0011,14407.0011,1776785562.468519691,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44704,443,76
7.0011,14407.0011,1776785562.486054150,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44606,443,76
7.0011,14407.0011,1776785562.492816025,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49232,21,76
7.0011,14407.0011,1776785562.501387804,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49240,21,76
8.0011,14408.0011,1776785562.546038786,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44666,443,76
8.0011,14408.0011,1776785562.546040805,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47528,443,76
8.0011,14408.0011,1776785562.546041808,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47514,443,76
8.0011,14408.0011,1776785562.561967885,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44718,443,76
8.0011,14408.0011,1776785562.574106912,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49256,21,76
8.0011,14408.0011,1776785562.578040730,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49134,21,76
8.0011,14408.0011,1776785562.578042483,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44612,443,76
8.0011,14408.0011,1776785562.578043717,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49200,21,76
8.0011,14408.0011,1776785562.646046324,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44682,443,76
8.0011,14408.0011,1776785562.670566941,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44732,443,76
8.0011,14408.0011,1776785562.802041912,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47534,443,76
8.0011,14408.0011,1776785562.802043461,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47536,443,76
8.0011,14408.0011,1776785562.802099335,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47550,443,76
8.0011,14408.0011,1776785563.320289039,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49260,21,76
8.0011,14408.0011,1776785563.340795321,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44744,443,76
8.0011,14408.0011,1776785563.346061181,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49148,21,76
8.0011,14408.0011,1776785563.350032066,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49146,21,76
8.0011,14408.0011,1776785563.350034488,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44622,443,76
8.0011,14408.0011,1776785563.350053744,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49204,21,76
8.0011,14408.0011,1776785563.369303394,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49270,21,76
8.0011,14408.0011,1776785563.378042948,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49216,21,76
8.0011,14408.0011,1776785563.378044206,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44690,443,76
8.0011,14408.0011,1776785563.398431815,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49276,21,76
8.0011,14408.0011,1776785563.408099187,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49290,21,76
8.0011,14408.0011,1776785563.414083652,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49220,21,76
8.0011,14408.0011,1776785563.418981608,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44746,443,76
8.0011,14408.0011,1776785563.442035436,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49226,21,76
8.0011,14408.0011,1776785563.445022910,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49292,21,76
8.0011,14408.0011,1776785563.467279150,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49302,21,76
8.0011,14408.0011,1776785563.474053743,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44634,443,76
8.0011,14408.0011,1776785563.478045263,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44704,443,76
8.0011,14408.0011,1776785563.493256272,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44756,443,76
8.0011,14408.0011,1776785563.506041475,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49232,21,76
8.0011,14408.0011,1776785563.510030239,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49240,21,76
8.0011,14408.0011,1776785563.510031530,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44644,443,76
8.0011,14408.0011,1776785563.538055717,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49158,21,76
8.0011,14408.0011,1776785563.570048749,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47596,443,76
8.0011,14408.0011,1776785563.570035591,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,48706,21,76
8.0011,14408.0011,1776785563.570037119,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,48692,21,76
8.0011,14408.0011,1776785563.570055883,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47556,443,76
8.0011,14408.0011,1776785563.570056924,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47580,443,76
8.0011,14408.0011,1776785563.570057953,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47576,443,76
8.0011,14408.0011,1776785563.574037329,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,47566,443,76
8.0011,14408.0011,1776785563.574038521,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44718,443,76
8.0011,14408.0011,1776785563.575300768,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44770,443,76
8.0011,14408.0011,1776785563.597246813,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44772,443,76
9.0011,14409.0011,1776785563.602110550,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49256,21,76
9.0011,14409.0011,1776785563.620408185,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49318,21,76
9.0011,14409.0011,1776785563.634058783,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49174,21,76
9.0011,14409.0011,1776785563.638025266,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44650,443,76
9.0011,14409.0011,1776785563.638026344,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44648,443,76
9.0011,14409.0011,1776785563.698066409,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44732,443,76
9.0011,14409.0011,1776785563.826059710,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,48708,21,76
9.0011,14409.0011,1776785564.333923978,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44776,443,76
9.0011,14409.0011,1776785564.338040969,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49260,21,76
9.0011,14409.0011,1776785564.338042392,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49182,21,76
9.0011,14409.0011,1776785564.370043746,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49270,21,76
9.0011,14409.0011,1776785564.370045454,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44744,443,76
9.0011,14409.0011,1776785564.383252721,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44792,443,76
9.0011,14409.0011,1776785564.406034619,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49276,21,76
9.0011,14409.0011,1776785564.434044057,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44746,443,76
9.0011,14409.0011,1776785564.438025580,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49194,21,76
9.0011,14409.0011,1776785564.438026721,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49290,21,76
9.0011,14409.0011,1776785564.466037127,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49292,21,76
9.0011,14409.0011,1776785564.466038281,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44656,443,76
9.0011,14409.0011,1776785564.470048304,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49198,21,76
9.0011,14409.0011,1776785564.498093285,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49302,21,76
9.0011,14409.0011,1776785564.502049908,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44756,443,76
9.0011,14409.0011,1776785564.521986137,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49324,21,76
9.0011,14409.0011,1776785564.533473798,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49336,21,76
9.0011,14409.0011,1776785564.562043446,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44666,443,76
9.0011,14409.0011,1776785564.594031413,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49070,21,76
9.0011,14409.0011,1776785564.594034259,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44544,443,76
9.0011,14409.0011,1776785564.594036298,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44468,443,76
9.0011,14409.0011,1776785564.594037613,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49044,21,76
9.0011,14409.0011,1776785564.594038687,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44498,443,76
9.0011,14409.0011,1776785564.594040101,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44518,443,76
9.0011,14409.0011,1776785564.594041296,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44482,443,76
9.0011,14409.0011,1776785564.594042611,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,49042,21,76
9.0011,14409.0011,1776785564.594043901,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44528,443,76
9.0011,14409.0011,1776785564.594045155,sll:ethertype:ip:tcp,10.0.0.1,10.0.0.2,44506,443,76
